project language,project,owner,code language,#,percentil 25,percentil 50,percentil 75,percentil 90,percentil 95,percentil 97,percentil 98,percentil 99
Java,NewPipe.csv,TeamNewPipe,Kotlin,104,26.0,46.0,121.0,177.0,262.0,312.0,376.0,424.0
Java,MPAndroidChart.csv,PhilJay,Java,223,28.0,62.0,176.0,263.0,336.0,382.0,414.0,687.0
Java,fastjson.csv,alibaba,Java,3119,19.0,30.0,50.0,90.0,138.0,195.0,286.0,563.0
Java,fastjson.csv,alibaba,JavaScript,2,21.0,35.0,49.0,57.0,60.0,61.0,61.0,62.0
Java,fastjson.csv,alibaba,Kotlin,4,20.0,24.0,39.0,62.0,70.0,73.0,74.0,76.0
Java,spring-cloud-alibaba.csv,alibaba,Java,451,16.0,34.0,66.0,119.0,153.0,194.0,224.0,379.0
Java,spring-cloud-alibaba.csv,alibaba,JavaScript,1,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
Java,jeecg-boot.csv,jeecgboot,Java,742,13.0,31.0,71.0,167.0,246.0,379.0,461.0,691.0
Java,jeecg-boot.csv,jeecgboot,JavaScript,77,9.0,89.0,428.0,1429.0,6478.0,9191.0,12169.0,19569.0
Java,jeecg-boot.csv,jeecgboot,TypeScript,574,15.0,40.0,88.0,156.0,226.0,307.0,348.0,549.0
Java,apollo.csv,apolloconfig,Java,636,21.0,46.0,92.0,164.0,228.0,261.0,302.0,360.0
Java,apollo.csv,apolloconfig,JavaScript,101,20.0,83.0,165.0,239.0,327.0,759.0,829.0,1888.0
Java,vhr.csv,lenve,Java,92,14.0,26.0,50.0,76.0,97.0,126.0,165.0,291.0
Java,vhr.csv,lenve,JavaScript,20,1.0,13.0,60.0,163.0,633.0,1959.0,2622.0,3285.0
Java,Signal-Android.csv,signalapp,C++,1,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
Java,Signal-Android.csv,signalapp,Java,2138,25.0,53.0,109.0,219.0,345.0,434.0,498.0,729.0
Java,Signal-Android.csv,signalapp,JavaScript,2,79.0,98.0,118.0,130.0,134.0,135.0,136.0,137.0
Java,Signal-Android.csv,signalapp,Kotlin,2558,20.0,50.0,111.0,225.0,334.0,439.0,510.0,732.0
Java,Signal-Android.csv,signalapp,Python,1,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
Java,guava.csv,google,Java,1944,30.0,82.0,193.0,460.0,632.0,806.0,975.0,1262.0
Java,guava.csv,google,JavaScript,2,5.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0
Java,kafka.csv,apache,Java,5113,26.0,61.0,148.0,369.0,589.0,865.0,1084.0,1569.0
Java,kafka.csv,apache,JavaScript,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Java,kafka.csv,apache,Python,153,34.0,66.0,120.0,215.0,314.0,395.0,427.0,671.0
Java,kafka.csv,apache,Scala,491,55.0,139.0,324.0,724.0,1332.0,1646.0,2136.0,3168.0
Java,druid.csv,alibaba,Java,5094,23.0,36.0,63.0,119.0,211.0,337.0,478.0,867.0
Java,druid.csv,alibaba,JavaScript,9,13.0,129.0,182.0,356.0,358.0,359.0,359.0,359.0
Java,zxing.csv,zxing,Java,515,21.0,48.0,115.0,234.0,351.0,436.0,474.0,520.0
Java,zxing.csv,zxing,JavaScript,11,1.0,1.0,2.0,29.0,175.0,233.0,262.0,291.0
Java,dbeaver.csv,dbeaver,C++,9,75.0,135.0,229.0,319.0,345.0,356.0,361.0,366.0
Java,dbeaver.csv,dbeaver,Java,5559,20.0,48.0,111.0,234.0,358.0,449.0,552.0,796.0
Java,dbeaver.csv,dbeaver,JavaScript,3,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0
Java,lottie-android.csv,airbnb,Java,232,15.0,39.0,93.0,196.0,308.0,387.0,599.0,704.0
Java,lottie-android.csv,airbnb,JavaScript,1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
Java,lottie-android.csv,airbnb,Kotlin,154,21.0,38.0,81.0,168.0,204.0,319.0,413.0,448.0
Java,selenium.csv,SeleniumHQ,C,2,4139.0,7691.0,11244.0,13375.0,14086.0,14370.0,14512.0,14654.0
Java,selenium.csv,SeleniumHQ,C#,616,14.0,28.0,85.0,211.0,300.0,364.0,400.0,480.0
Java,selenium.csv,SeleniumHQ,C++,125,39.0,72.0,227.0,614.0,928.0,1279.0,1423.0,2004.0
Java,selenium.csv,SeleniumHQ,Java,1252,22.0,50.0,111.0,228.0,326.0,378.0,436.0,638.0
Java,selenium.csv,SeleniumHQ,JavaScript,1234,28.0,75.0,176.0,355.0,558.0,767.0,1061.0,2101.0
Java,selenium.csv,SeleniumHQ,Python,216,21.0,41.0,95.0,192.0,239.0,268.0,275.0,393.0
Java,selenium.csv,SeleniumHQ,Ruby,320,20.0,37.0,73.0,129.0,188.0,245.0,294.0,422.0
Java,selenium.csv,SeleniumHQ,Rust,33,29.0,82.0,231.0,529.0,574.0,640.0,896.0,1152.0
Java,selenium.csv,SeleniumHQ,TypeScript,54,11.0,31.0,73.0,132.0,159.0,186.0,194.0,324.0
Java,Stirling-PDF.csv,Stirling-Tools,Java,262,19.0,44.0,100.0,180.0,282.0,314.0,328.0,419.0
Java,Stirling-PDF.csv,Stirling-Tools,JavaScript,46,11.0,83.0,296.0,15528.0,21602.0,43959.0,55870.0,57209.0
Java,Stirling-PDF.csv,Stirling-Tools,Python,8,37.0,73.0,153.0,235.0,267.0,280.0,287.0,293.0
Java,nacos.csv,alibaba,Java,2405,19.0,41.0,83.0,160.0,244.0,300.0,353.0,447.0
Java,nacos.csv,alibaba,JavaScript,181,1.0,8.0,147.0,365.0,590.0,679.0,714.0,997.0
Java,nacos.csv,alibaba,TypeScript,3,8.0,14.0,49.0,70.0,77.0,79.0,81.0,82.0
Java,spring-framework.csv,spring-projects,Java,8803,15.0,44.0,103.0,213.0,339.0,445.0,550.0,712.0
Java,spring-framework.csv,spring-projects,JavaScript,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Java,spring-framework.csv,spring-projects,Kotlin,320,12.0,19.0,50.0,144.0,217.0,231.0,275.0,321.0
Java,spring-framework.csv,spring-projects,Python,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Java,spring-framework.csv,spring-projects,Ruby,1,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0
Java,arthas.csv,alibaba,C++,1,174.0,174.0,174.0,174.0,174.0,174.0,174.0,174.0
Java,arthas.csv,alibaba,Java,725,18.0,41.0,90.0,159.0,224.0,345.0,430.0,564.0
Java,arthas.csv,alibaba,JavaScript,28,4.0,16.0,46.0,158.0,206.0,755.0,1508.0,2260.0
Java,arthas.csv,alibaba,TypeScript,23,7.0,11.0,98.0,427.0,469.0,546.0,595.0,645.0
Java,termux-app.csv,termux,C,2,54.0,99.0,144.0,171.0,180.0,183.0,185.0,187.0
Java,termux-app.csv,termux,C++,1,453.0,453.0,453.0,453.0,453.0,453.0,453.0,453.0
Java,termux-app.csv,termux,Java,197,43.0,78.0,176.0,306.0,365.0,530.0,614.0,900.0
Java,ghidra.csv,NationalSecurityAgency,C,100,23.0,113.0,305.0,632.0,1266.0,1505.0,3846.0,4386.0
Java,ghidra.csv,NationalSecurityAgency,C++,139,171.0,429.0,987.0,2499.0,2845.0,3375.0,4415.0,6693.0
Java,ghidra.csv,NationalSecurityAgency,Go,1,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0
Java,ghidra.csv,NationalSecurityAgency,Haskell,1,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
Java,ghidra.csv,NationalSecurityAgency,Java,16642,21.0,51.0,122.0,278.0,448.0,595.0,729.0,999.0
Java,ghidra.csv,NationalSecurityAgency,JavaScript,6,1.0,1.0,4.0,11.0,14.0,16.0,16.0,17.0
Java,ghidra.csv,NationalSecurityAgency,Lua,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
Java,ghidra.csv,NationalSecurityAgency,Python,117,21.0,52.0,219.0,492.0,1021.0,1222.0,1529.0,2248.0
Java,RxJava.csv,ReactiveX,Java,1884,33.0,79.0,184.0,388.0,570.0,858.0,1041.0,1373.0
Java,miaosha.csv,qiurunze123,Java,259,13.0,23.0,41.0,70.0,105.0,149.0,170.0,208.0
Java,miaosha.csv,qiurunze123,JavaScript,67,2.0,28.0,911.0,6193.0,6527.0,6546.0,6549.0,6550.0
Java,miaosha.csv,qiurunze123,Lua,5,1.0,10.0,19.0,23.0,24.0,25.0,25.0,25.0
Java,miaosha.csv,qiurunze123,PHP,12,7.0,10.0,11.0,14.0,29.0,36.0,39.0,43.0
Java,netty.csv,netty,C,13,60.0,199.0,367.0,789.0,921.0,996.0,1034.0,1071.0
Java,netty.csv,netty,Java,2918,18.0,49.0,122.0,261.0,434.0,598.0,762.0,935.0
Java,netty.csv,netty,JavaScript,1,459.0,459.0,459.0,459.0,459.0,459.0,459.0,459.0
Java,elasticsearch.csv,elastic,C,2,102.0,103.0,105.0,106.0,106.0,106.0,106.0,106.0
Java,elasticsearch.csv,elastic,C++,1,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0
Java,elasticsearch.csv,elastic,Java,22151,34.0,75.0,161.0,327.0,503.0,656.0,816.0,1164.0
Java,elasticsearch.csv,elastic,JavaScript,2,13.0,16.0,19.0,20.0,21.0,21.0,21.0,21.0
Java,elasticsearch.csv,elastic,Python,4,58.0,115.0,166.0,182.0,188.0,190.0,191.0,192.0
Java,elasticsearch.csv,elastic,TypeScript,5,21.0,22.0,47.0,101.0,119.0,127.0,130.0,134.0
Java,spring-boot.csv,spring-projects,Java,7557,13.0,31.0,69.0,140.0,205.0,275.0,339.0,481.0
Java,spring-boot.csv,spring-projects,JavaScript,3,989.0,1004.0,3744.0,5388.0,5936.0,6155.0,6264.0,6374.0
Java,spring-boot.csv,spring-projects,Kotlin,363,6.0,11.0,17.0,23.0,26.0,34.0,42.0,81.0
Java,spring-boot.csv,spring-projects,Ruby,3,42.0,63.0,95.0,114.0,120.0,123.0,124.0,125.0
Scala,predictionio.csv,apache,Java,5,7.0,11.0,22.0,34.0,38.0,39.0,40.0,41.0
Scala,predictionio.csv,apache,JavaScript,3,29.0,40.0,137.0,195.0,214.0,222.0,226.0,230.0
Scala,predictionio.csv,apache,Python,32,5.0,41.0,66.0,120.0,128.0,135.0,152.0,169.0
Scala,predictionio.csv,apache,Ruby,9,22.0,59.0,77.0,182.0,286.0,328.0,349.0,370.0
Scala,predictionio.csv,apache,Scala,323,16.0,37.0,101.0,193.0,259.0,305.0,421.0,537.0
Scala,marathon.csv,mesosphere,Java,9,13.0,41.0,87.0,203.0,217.0,223.0,226.0,229.0
Scala,marathon.csv,mesosphere,JavaScript,2,34659.0,63616.0,92574.0,109948.0,115740.0,118057.0,119215.0,120373.0
Scala,marathon.csv,mesosphere,Python,59,28.0,63.0,155.0,282.0,409.0,464.0,534.0,651.0
Scala,marathon.csv,mesosphere,Scala,879,24.0,62.0,132.0,267.0,381.0,466.0,575.0,768.0
Scala,diffy.csv,twitter-archive,Java,1,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
Scala,diffy.csv,twitter-archive,JavaScript,8,1.0,3.0,71.0,341.0,464.0,513.0,537.0,562.0
Scala,diffy.csv,twitter-archive,Scala,44,21.0,41.0,90.0,132.0,178.0,181.0,185.0,195.0
Scala,zio.csv,zio,Java,1,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
Scala,zio.csv,zio,JavaScript,11,22.0,46.0,173.0,271.0,427.0,490.0,521.0,552.0
Scala,zio.csv,zio,Scala,860,21.0,51.0,114.0,307.0,533.0,860.0,1145.0,2129.0
Scala,zio.csv,zio,TypeScript,1,201.0,201.0,201.0,201.0,201.0,201.0,201.0,201.0
Scala,delta.csv,delta-io,Java,607,18.0,42.0,100.0,194.0,267.0,344.0,389.0,495.0
Scala,delta.csv,delta-io,JavaScript,8,1.0,12.0,31.0,174.0,334.0,398.0,430.0,462.0
Scala,delta.csv,delta-io,Python,64,25.0,52.0,105.0,161.0,463.0,604.0,626.0,818.0
Scala,delta.csv,delta-io,Scala,898,42.0,112.0,269.0,529.0,839.0,1087.0,1442.0,2038.0
Scala,SynapseML.csv,microsoft,Java,1,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
Scala,SynapseML.csv,microsoft,JavaScript,14,24.0,45.0,126.0,354.0,443.0,458.0,465.0,472.0
Scala,SynapseML.csv,microsoft,Python,122,12.0,32.0,92.0,163.0,242.0,257.0,304.0,702.0
Scala,SynapseML.csv,microsoft,Scala,539,34.0,69.0,132.0,254.0,336.0,410.0,443.0,517.0
Scala,ArnoldC.csv,lhartikk,Scala,46,10.0,16.0,27.0,151.0,245.0,326.0,357.0,362.0
Scala,bfg-repo-cleaner.csv,rtyley,Scala,64,12.0,25.0,41.0,72.0,107.0,126.0,170.0,196.0
Scala,sbt.csv,sbt,C,4,10.0,12.0,13.0,15.0,16.0,16.0,16.0,16.0
Scala,sbt.csv,sbt,C++,2,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Scala,sbt.csv,sbt,Java,93,3.0,5.0,16.0,31.0,184.0,273.0,317.0,416.0
Scala,sbt.csv,sbt,Python,1,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
Scala,sbt.csv,sbt,Scala,1905,4.0,16.0,33.0,86.0,185.0,265.0,343.0,506.0
Scala,scala-native.csv,scala-native,C,152,15.0,45.0,101.0,230.0,304.0,350.0,403.0,426.0
Scala,scala-native.csv,scala-native,C++,8,44.0,90.0,369.0,556.0,764.0,847.0,888.0,930.0
Scala,scala-native.csv,scala-native,Java,4,6.0,8.0,11.0,14.0,15.0,15.0,15.0,15.0
Scala,scala-native.csv,scala-native,Python,3,119.0,186.0,353.0,454.0,487.0,500.0,507.0,514.0
Scala,scala-native.csv,scala-native,Scala,1812,15.0,52.0,161.0,370.0,702.0,1002.0,1157.0,1504.0
Scala,spark.csv,apache,C,1,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
Scala,spark.csv,apache,Java,1182,13.0,39.0,83.0,212.0,309.0,410.0,499.0,750.0
Scala,spark.csv,apache,JavaScript,38,3.0,61.0,221.0,370.0,787.0,1003.0,1038.0,1041.0
Scala,spark.csv,apache,Python,1198,18.0,52.0,157.0,408.0,643.0,922.0,1443.0,1941.0
Scala,spark.csv,apache,Ruby,4,35.0,61.0,96.0,128.0,139.0,143.0,145.0,147.0
Scala,spark.csv,apache,Scala,5132,34.0,86.0,202.0,436.0,705.0,983.0,1226.0,1782.0
Scala,the-algorithm.csv,twitter,C++,51,61.0,113.0,197.0,258.0,370.0,495.0,560.0,1098.0
Scala,the-algorithm.csv,twitter,Java,1043,26.0,54.0,106.0,208.0,305.0,385.0,464.0,602.0
Scala,the-algorithm.csv,twitter,Python,165,11.0,45.0,110.0,213.0,323.0,384.0,446.0,527.0
Scala,the-algorithm.csv,twitter,Rust,30,24.0,72.0,282.0,590.0,1014.0,1072.0,1101.0,1130.0
Scala,the-algorithm.csv,twitter,Scala,4193,18.0,38.0,78.0,157.0,236.0,302.0,382.0,525.0
Scala,scalaz.csv,scalaz,Scala,574,18.0,37.0,92.0,196.0,294.0,379.0,437.0,620.0
Scala,gitbucket.csv,gitbucket,Java,3,60.0,82.0,167.0,218.0,235.0,242.0,246.0,249.0
Scala,gitbucket.csv,gitbucket,JavaScript,423,5.0,105.0,329.0,1150.0,2423.0,2608.0,3487.0,7125.0
Scala,gitbucket.csv,gitbucket,Scala,248,22.0,55.0,119.0,280.0,494.0,572.0,704.0,788.0
Scala,prisma1.csv,prisma,Java,3,17.0,24.0,64.0,88.0,96.0,99.0,100.0,102.0
Scala,prisma1.csv,prisma,JavaScript,5,7.0,27.0,40.0,57.0,63.0,65.0,66.0,67.0
Scala,prisma1.csv,prisma,Scala,724,26.0,63.0,131.0,262.0,383.0,584.0,803.0,1079.0
Scala,prisma1.csv,prisma,TypeScript,364,18.0,45.0,111.0,250.0,393.0,563.0,766.0,921.0
Scala,openwhisk.csv,apache,C#,1,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0
Scala,openwhisk.csv,apache,Java,9,11.0,15.0,20.0,216.0,242.0,252.0,257.0,262.0
Scala,openwhisk.csv,apache,JavaScript,67,5.0,8.0,19.0,71.0,459.0,559.0,596.0,634.0
Scala,openwhisk.csv,apache,Lua,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Scala,openwhisk.csv,apache,Python,25,7.0,43.0,88.0,216.0,314.0,422.0,504.0,587.0
Scala,openwhisk.csv,apache,Scala,547,35.0,80.0,188.0,362.0,574.0,838.0,1003.0,1314.0
Scala,openwhisk.csv,apache,Swift,9,7.0,9.0,11.0,17.0,25.0,28.0,29.0,31.0
Scala,gatling.csv,gatling,Java,264,23.0,44.0,92.0,204.0,237.0,349.0,427.0,641.0
Scala,gatling.csv,gatling,JavaScript,30,8.0,19.0,68.0,127.0,189.0,197.0,208.0,219.0
Scala,gatling.csv,gatling,Kotlin,33,27.0,52.0,90.0,195.0,216.0,228.0,231.0,234.0
Scala,gatling.csv,gatling,Scala,793,16.0,32.0,65.0,123.0,177.0,210.0,238.0,311.0
Scala,linkerd.csv,linkerd,Java,3,11.0,17.0,66.0,96.0,106.0,110.0,112.0,114.0
Scala,linkerd.csv,linkerd,JavaScript,46,43.0,73.0,134.0,380.0,785.0,1152.0,1681.0,3381.0
Scala,linkerd.csv,linkerd,Scala,743,26.0,48.0,97.0,164.0,247.0,292.0,394.0,570.0
Scala,scala-js.csv,scala-js,Java,2,20.0,27.0,34.0,39.0,40.0,41.0,41.0,41.0
Scala,scala-js.csv,scala-js,JavaScript,11,3.0,4.0,19.0,64.0,66.0,67.0,67.0,67.0
Scala,scala-js.csv,scala-js,Scala,1362,14.0,40.0,111.0,308.0,531.0,795.0,1027.0,1571.0
Scala,scala.csv,scala,C,1,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
Scala,scala.csv,scala,Java,618,4.0,6.0,10.0,17.0,29.0,39.0,55.0,191.0
Scala,scala.csv,scala,JavaScript,7,37.0,89.0,277.0,458.0,459.0,459.0,459.0,459.0
Scala,scala.csv,scala,Scala,8896,6.0,12.0,26.0,81.0,172.0,269.0,360.0,557.0
Scala,finagle.csv,twitter,Java,127,15.0,24.0,48.0,224.0,469.0,481.0,532.0,903.0
Scala,finagle.csv,twitter,Lua,1,265.0,265.0,265.0,265.0,265.0,265.0,265.0,265.0
Scala,finagle.csv,twitter,Python,4,52.0,66.0,84.0,111.0,120.0,124.0,126.0,128.0
Scala,finagle.csv,twitter,Ruby,13,10.0,22.0,71.0,172.0,196.0,204.0,208.0,212.0
Scala,finagle.csv,twitter,Scala,1895,23.0,50.0,107.0,194.0,275.0,329.0,375.0,465.0
Scala,scala3.csv,scala,Java,620,4.0,6.0,10.0,21.0,39.0,53.0,65.0,85.0
Scala,scala3.csv,scala,JavaScript,18,24.0,45.0,154.0,400.0,680.0,832.0,908.0,984.0
Scala,scala3.csv,scala,Scala,15279,6.0,11.0,21.0,50.0,107.0,180.0,265.0,464.0
Scala,akka.csv,akka,Java,554,29.0,62.0,131.0,234.0,619.0,1740.0,5484.0,9359.0
Scala,akka.csv,akka,JavaScript,1,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
Scala,akka.csv,akka,Perl,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Scala,akka.csv,akka,Scala,2645,33.0,72.0,142.0,270.0,395.0,518.0,617.0,834.0
Scala,lila.csv,lichess-org,JavaScript,134,12.0,21.0,40.0,87.0,128.0,149.0,241.0,826.0
Scala,lila.csv,lichess-org,Python,8,26.0,82.0,125.0,197.0,256.0,280.0,292.0,304.0
Scala,lila.csv,lichess-org,Scala,1490,27.0,59.0,112.0,208.0,300.0,404.0,443.0,585.0
Scala,lila.csv,lichess-org,TypeScript,591,34.0,61.0,116.0,221.0,293.0,389.0,526.0,687.0
Scala,cats.csv,typelevel,JavaScript,1,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0
Scala,cats.csv,typelevel,Scala,836,13.0,30.0,63.0,162.0,243.0,343.0,384.0,443.0
Scala,CMAK.csv,yahoo,JavaScript,3,67.0,131.0,147.0,156.0,159.0,161.0,161.0,162.0
Scala,CMAK.csv,yahoo,Scala,107,26.0,77.0,175.0,402.0,530.0,610.0,672.0,918.0
Scala,frontend.csv,guardian,JavaScript,398,21.0,43.0,91.0,192.0,295.0,454.0,523.0,705.0
Scala,frontend.csv,guardian,Python,1,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Scala,frontend.csv,guardian,Ruby,3,25.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
Scala,frontend.csv,guardian,Scala,1150,20.0,40.0,81.0,149.0,204.0,283.0,375.0,529.0
Scala,frontend.csv,guardian,TypeScript,116,15.0,31.0,63.0,138.0,253.0,296.0,372.0,455.0
Scala,enso.csv,enso-org,C++,1,145.0,145.0,145.0,145.0,145.0,145.0,145.0,145.0
Scala,enso.csv,enso-org,Haskell,3,8.0,14.0,32.0,42.0,46.0,47.0,48.0,49.0
Scala,enso.csv,enso-org,Java,1523,16.0,39.0,90.0,186.0,275.0,339.0,395.0,580.0
Scala,enso.csv,enso-org,JavaScript,41,25.0,44.0,72.0,190.0,318.0,448.0,509.0,566.0
Scala,enso.csv,enso-org,Python,16,49.0,79.0,111.0,137.0,166.0,195.0,210.0,225.0
Scala,enso.csv,enso-org,Rust,338,23.0,64.0,144.0,259.0,420.0,523.0,586.0,873.0
Scala,enso.csv,enso-org,Scala,1257,18.0,49.0,116.0,268.0,422.0,572.0,758.0,1166.0
Scala,enso.csv,enso-org,TypeScript,857,20.0,53.0,121.0,237.0,406.0,489.0,557.0,763.0
Scala,playframework.csv,playframework,Java,650,11.0,22.0,52.0,119.0,179.0,275.0,358.0,635.0
Scala,playframework.csv,playframework,JavaScript,10,3.0,18.0,40.0,51.0,52.0,52.0,52.0,52.0
Scala,playframework.csv,playframework,Scala,864,17.0,43.0,112.0,235.0,333.0,433.0,496.0,595.0
Rust,vaultwarden.csv,dani-garcia,JavaScript,9,182.0,272.0,5064.0,5740.0,6456.0,6743.0,6886.0,7029.0
Rust,vaultwarden.csv,dani-garcia,Python,2,31.0,38.0,45.0,50.0,51.0,52.0,52.0,52.0
Rust,vaultwarden.csv,dani-garcia,Rust,55,184.0,283.0,575.0,787.0,1013.0,1254.0,1500.0,2013.0
Rust,fish-shell.csv,fish-shell,C,2,173.0,193.0,213.0,225.0,229.0,230.0,231.0,232.0
Rust,fish-shell.csv,fish-shell,JavaScript,3,105.0,207.0,269.0,307.0,319.0,324.0,327.0,329.0
Rust,fish-shell.csv,fish-shell,Objective-C,1,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
Rust,fish-shell.csv,fish-shell,Python,45,33.0,56.0,105.0,235.0,797.0,951.0,1041.0,1201.0
Rust,fish-shell.csv,fish-shell,Rust,194,86.0,206.0,484.0,864.0,1256.0,1445.0,1596.0,1993.0
Rust,ruff.csv,astral-sh,JavaScript,3,24.0,41.0,59.0,69.0,73.0,74.0,75.0,76.0
Rust,ruff.csv,astral-sh,Python,2876,4.0,11.0,36.0,93.0,154.0,215.0,262.0,413.0
Rust,ruff.csv,astral-sh,Rust,1454,37.0,69.0,157.0,372.0,590.0,830.0,1015.0,1740.0
Rust,ruff.csv,astral-sh,TypeScript,30,25.0,40.0,83.0,166.0,253.0,355.0,484.0,614.0
Rust,polars.csv,pola-rs,JavaScript,1,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
Rust,polars.csv,pola-rs,Python,579,27.0,87.0,199.0,448.0,698.0,962.0,1233.0,1671.0
Rust,polars.csv,pola-rs,Rust,1771,37.0,89.0,209.0,377.0,570.0,712.0,833.0,1080.0
Rust,bevy.csv,bevyengine,C++,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rust,bevy.csv,bevyengine,Java,2,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
Rust,bevy.csv,bevyengine,JavaScript,2,14.0,20.0,26.0,29.0,30.0,31.0,31.0,31.0
Rust,bevy.csv,bevyengine,Objective-C,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
Rust,bevy.csv,bevyengine,Rust,1269,41.0,106.0,254.0,506.0,712.0,873.0,1129.0,1536.0
Rust,bevy.csv,bevyengine,TypeScript,2,41.0,42.0,43.0,43.0,43.0,43.0,43.0,43.0
Rust,turbo.csv,vercel,C++,1,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
Rust,turbo.csv,vercel,JavaScript,142,3.0,8.0,26.0,35.0,47.0,96.0,296.0,2070.0
Rust,turbo.csv,vercel,Rust,307,60.0,146.0,342.0,606.0,783.0,905.0,1052.0,1167.0
Rust,turbo.csv,vercel,TypeScript,398,10.0,23.0,67.0,167.0,246.0,282.0,326.0,378.0
Rust,fuel-core.csv,FuelLabs,Python,1,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
Rust,fuel-core.csv,FuelLabs,Rust,583,45.0,101.0,237.0,431.0,628.0,756.0,881.0,1056.0
Rust,typst.csv,typst,Rust,312,70.0,155.0,278.0,508.0,727.0,812.0,830.0,1314.0
Rust,typst.csv,typst,TypeScript,1,387.0,387.0,387.0,387.0,387.0,387.0,387.0,387.0
Rust,fd.csv,sharkdp,Rust,24,65.0,121.0,225.0,490.0,608.0,1107.0,1464.0,1822.0
Rust,surrealdb.csv,surrealdb,Rust,910,35.0,77.0,181.0,416.0,709.0,895.0,1029.0,1748.0
Rust,swc.csv,swc-project,JavaScript,24924,1.0,5.0,13.0,29.0,49.0,79.0,116.0,286.0
Rust,swc.csv,swc-project,Python,3,17.0,28.0,41.0,49.0,52.0,53.0,53.0,54.0
Rust,swc.csv,swc-project,Rust,1026,40.0,102.0,286.0,710.0,1181.0,1585.0,2255.0,3120.0
Rust,swc.csv,swc-project,TypeScript,9387,4.0,10.0,26.0,81.0,167.0,266.0,350.0,588.0
Rust,influxdb.csv,influxdata,Python,1,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
Rust,influxdb.csv,influxdata,Rust,88,69.0,160.0,387.0,788.0,1034.0,1243.0,1484.0,1958.0
Rust,ripgrep.csv,BurntSushi,Python,2,222.0,415.0,609.0,725.0,764.0,779.0,787.0,795.0
Rust,ripgrep.csv,BurntSushi,Ruby,1,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0
Rust,ripgrep.csv,BurntSushi,Rust,98,63.0,126.0,361.0,778.0,1071.0,1327.0,1685.0,3156.0
Rust,deno.csv,denoland,C,2,33.0,41.0,49.0,54.0,56.0,57.0,57.0,57.0
Rust,deno.csv,denoland,C#,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Rust,deno.csv,denoland,C++,1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
Rust,deno.csv,denoland,JavaScript,1443,4.0,16.0,46.0,154.0,324.0,413.0,513.0,919.0
Rust,deno.csv,denoland,Python,1,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
Rust,deno.csv,denoland,Rust,477,98.0,213.0,456.0,975.0,1409.0,1751.0,1916.0,3204.0
Rust,deno.csv,denoland,TypeScript,1615,2.0,6.0,29.0,146.0,316.0,612.0,812.0,1253.0
Rust,meilisearch.csv,meilisearch,Rust,436,64.0,172.0,344.0,681.0,916.0,1511.0,1804.0,2303.0
Rust,ChatGPT.csv,lencx,JavaScript,3,15.0,23.0,24.0,24.0,24.0,24.0,24.0,24.0
Rust,ChatGPT.csv,lencx,Rust,9,15.0,37.0,133.0,184.0,208.0,218.0,223.0,228.0
